studentnumber,gender,race,conservatism,residence,collegeyrs,debt,famincome,liveinwestwood,ownpet,sleephrs,pizzacost,pizzawilling,mealsperwk,drinksperwk,likemath,likestats10,gradestats10,morestats,moreprogramming,gym,movies,sunglasses,emailtime,lastdigit,rowsinfront
1,1,5,2,1,2,120000,220000,1,0,5,3,2,0,0,3,4,6,0,0,3,1,6,0,4,8
2,2,5,3,3,3,0,150000,1,0,7,8,6,2,0,5,3,6,1,1,3,1,5,1.5,3,1
3,1,5,1,1,3,0,45000,0,0,4,5,0,1,0,3,5,6,0,1,1,1,6,0,9,0
4,2,5,3,1,3,0,120000,1,0,7,5,3,2,1,3,3,6,0,0,2,1,5,0,3,6
5,1,1,1,1,4,15000,250000,1,1,7,4,5,5,1,2,2,5,1,1,3,1,4,0,8,2
6,1,4,1,1,3,6000,300000,1,0,6,7,8,1,0,3,2,6,1,1,0,1,6,0,2,4
7,2,5,1,1,3,0,56000,0,0,6,7,2,0,0,4,4,6,1,1,0,0,6,1,4,0
8,1,2,1,2,3,0,200000,1,0,7,2,1,3,2,5,3,6,1,1,2,2,4,1,3,4
9,1,5,2,1,3,0,230000,1,0,8,7,1,3,2,5,5,6,1,1,2,0,4,1,8,9
10,1,3,3,1,2,8,30000,1,1,4,8,9,1,0,1,1,6,0,1,0,1,6,0,7,3
11,3,1,1,1,4,0,45000,1,1,7,6,4,1,0,1,3,6,1,1,0,1,4,0,5,3
12,1,5,2,1,2,20000,40000,1,1,3,5,4,2,0,5,4,6,1,0,1,2,4,1,5,2
13,1,4,2,1,2,2000,50000,1,0,6,4,2,0,0,4,2,6,0,0,1,3,6,0.2,1,5
14,1,3,2,1,3,20000,100000,0,0,6,5.5,7,1,1,1,5,6,0,0,4,1,2,1,3,0
15,1,5,1,1,3,400000,900000,0,1,5,6,4,1,0,4,4,6,1,1,0,0,5,1,9,5
16,2,5,3,1,3,15000,101000,0,0,6,6,3,1,1,3,4,5,0,0,3,0,5,1,9,9
17,2,5,4,1,1,0,500000,1,1,8,3,5,0,0,4,1,6,1,1,4,4,5,0,1,1
18,1,2,1,1,2,0,178001.3011,1,0,7,4,1,3,2,1,1,6,0,0,1,1,3,0.5,3,6
19,1,5,3,1,2,0,45000,1,0,6,5,5,3,0,3,3,3,0,1,4,2,5,4,2,2
20,2,4,3,1,4,0,20000,1,0,7,5,20,0,2,3,3,3,0,0,2,0,4,1,6,10
21,2,4,3,1,4,0,10000,1,1,6,8,6,1,0,5,4,6,0,0,0,0,5,1,1,8
22,1,5,3,3,2,0,178001.3011,1,0,5,2,3,3,0,2,4,6,1,1,0,0,6,0,6,3
23,1,5,1,1,3,0,350000,1,1,5,2,2,0,0,1,2,6,0,0,0,1,6,1,3,6
24,1,5,1,1,3,0,115000,1,0,7,6,7,2,3,3,3,6,0,0,0,2,5,0.5,1,5
25,1,2,3,2,2,0,1000000,1,0,8,6,5,1,1,3,1,2,0,0,3,4,4,0,7,5
26,3,5,2,1,4,0,178001.3011,1,0,7,3,2,0,0,2,3,6,0,1,1,0,5,1,1,9
27,1,3,3,1,2,0,190000,0,1,5,4,6,1,0,4,5,6,0,0,2,5,5,2,1,7
28,1,5,2,1,3,0,50000,1,1,6,5.99,5.99,4,0,1,1,2,0,0,3,1,6,1,6,2
29,2,5,1,3,3,30000,40000,0,1,7,4,1,3,0,3,3,4,0,0,0,0,5,1,1,9
30,1,2,1,1,2,0,180000,1,0,6,5,0,3,2,3,3,6,1,1,2,1,4,0.1,4,4
31,1,2,3,3,3,0,30000,1,0,6,8,1,1,0,1,3,4,0,1,3,2,5,0,9,5
32,2,2,1,1,3,0,200000,1,0,5,5,3,3,0,5,5,5,0,0,4,1,5,0.25,8,9
33,2,6,4,3,3,0,650000,1,1,6,5,3,1,2,3,3,3,1,0,1,0,5,30,5,5
34,1,6,3,1,2,0,300000,0,1,6,7,5,3,0,2,3,6,0,0,1,1,5,1,6,1
35,1,5,1,1,2,20000,90000,0,0,6,8,5,0,1,2,2,5,0,0,1,3,5,1,1,3
36,1,4,1,1,4,20000,160000,1,1,5,6,6,3,1,2,2,5,1,1,5,3,3,0.5,4,1
37,1,4,2,1,2,10000,100000,1,0,5,6,2,4,1,2,5,6,0,1,3,1,5,2,6,3
38,2,5,3,1,3,0,70000,1,1,6,2.5,2.5,1,3,5,5,6,1,1,1,4,4,0.5,1,6
39,2,4,2,1,4,5000,200000,0,1,8,4,4,0,0,2,3,4,1,0,0,2,5,3,9,7
40,1,5,2,1,3,10000,13000,1,1,5,2,1.5,5,1,3,5,3,1,1,3,2,5,1,7,6
41,2,7,2,1,3,0,160000,0,1,7,3,5,0,0,4,3,6,0,0,0,1,6,24,7,6
42,1,5,3,3,4,0,1000000,0,0,6,8,5,2,1,3,4,6,0,1,0,1,5,1,4,1
43,1,4,2,1,1,0,20000,1,0,7,6,2,1,0,2,2,4,0,0,0,1,4,1,9,4
44,1,2,2,2,3,0,178001.3011,1,1,7,5,5,2,1,1,1,6,0,1,3,2,4,0,7,6
45,1,1,2,1,3,3000,178001.3011,1,1,7,2.5,0,1,1,4,3,6,1,1,4,3,6,1,5,9
46,1,2,2,3,3,24000,325000,0,1,7,2,8,3,0,5,4,6,0,1,0,0,4,0,7,8
47,1,6,3,3,2,50000,90000,0,1,6,7,5,1,1,4,4,6,0,0,4,2,5,1,7,7
48,2,4,1,1,4,14000,80000,1,0,7,5,5,0,0,3,5,6,0,0,3,0,6,1,1,10
49,1,6,2,1,3,5000,300000,1,0,6,7,7,0,0,2,3,6,0,0,2,0,5,0.5,5,5
50,1,5,2,3,3,0,100000,1,0,7,6,4,1,0,4,3,6,1,1,1,2,6,1,1,2
51,2,5,3,1,4,0,30000,1,1,6,5,4,1,1,4,5,6,1,1,3,2,6,0.1,2,2
52,1,1,2,1,2,0,178001.3011,1,0,7,8,5,3,1,2,1,5,0,0,1,0,5,0.5,8,7
53,1,1,2,1,3,0,200000,0,1,8,7,1,1,1,1,1,3,0,0,4,4,4,1,8,6
54,1,5,1,3,3,0,120000,1,0,7,7,0,1,0,2,3,6,0,0,4,0,4,0.3,6,6
55,1,2,4,1,4,7000,64000,0,0,4,7,7,1,0,3,5,6,0,0,2,2,5,2,4,7
56,1,4,2,1,3,7000,80000,1,1,6,5,5,1,1,3,5,5,0,0,3,4,3,1,1,5
57,1,4,2,1,3,7000,500000,1,1,7,5,5,3,0,1,3,5,0,0,3,0,5,3,2,3
58,2,5,2,1,3,0,200000,1,0,9,4,3,0,1,2,3,5,0,0,0,2,5,1,5,7
59,1,4,2,1,2,0,100000,1,1,6,3,4,1,1,4,4,5,0,1,3,2,6,0,7,10
60,1,5,4,3,3,0,130000,0,1,8,7,2,4,0,3,3,6,1,1,3,1,6,0.2,5,2
61,1,4,2,1,3,5000,80000,1,0,7,3,2,3,2,4,3,6,0,0,2,0,2,0.5,8,9
62,1,5,3,1,3,9000,90000,1,0,6,7,8,1,1,2,2,5,0,0,3,2,4,0,8,2
63,1,4,1,1,3,0,65000,1,1,6,2,4,1,0,3,4,6,0,0,0,6,6,0.5,4,4
64,2,5,1,1,3,10000,300000,1,0,6,5,3,0,0,3,3,6,1,1,0,2,5,2,9,6
65,1,1,2,1,3,0,120000,1,1,7,6,10,1,0,1,1,6,0,0,6,0,4,0.25,1,4
66,1,4,3,1,3,40000,0,1,0,7,6.5,4,2,1,2,2,6,0,0,4,1,4,1,2,5
67,1,5,3,3,3,100000,300000,1,0,7,3,0,3,0,2,4,6,0,0,0,1,5,1,2,5
68,3,1,2,1,3,0,50000,1,1,7,5,3,3,0,1,3,6,0,0,0,0,1,1,8,1
69,1,4,3,1,2,0,45000,1,0,6,2,0,0,0,5,3,6,1,1,3,2,6,3,4,2
70,2,5,2,1,3,10000,150000,1,0,5,4,1,0,1,2,3,6,0,0,4,1,4,2,3,3
71,1,5,2,1,4,0,75000,1,1,6,7,6,5,0,3,3,6,1,1,3,0,6,0,8,5
72,1,1,3,1,3,0,140000,0,1,7,6,0,1,0,3,4,6,1,0,3,0,5,1,7,8
73,1,4,3,3,4,1000,50000,0,1,7,4,4,2,0,3,4,6,1,0,0,1,1,2,8,6
74,1,2,1,2,2,0,450000,1,1,7,4,5,3,3,3,2,4,0,1,0,1,3,1,5,6
75,2,2,2,3,2,0,70000,1,0,6,7,5,0,1,2,4,6,1,1,1,2,5,5,8,0
76,1,5,2,3,2,0,100000,1,0,8,4,0,3,0,3,3,6,0,0,3,1,5,2,4,4
77,1,4,1,1,3,0,45000,1,0,6,5,6,1,0,5,1,3,0,0,3,6,5,1,6,6
78,2,4,2,1,3,30000,160000,1,0,5,6,10,0,5,1,2,5,0,0,0,1,4,2,9,5
79,2,1,2,3,4,20000,400000,0,0,6,8,10,1,1,4,4,6,1,1,1,4,1,2,7,7
80,1,1,1,1,2,0,200000,1,0,6,9,0,5,0,2,3,6,0,0,0,2,5,1,1,9
81,1,4,3,1,3,15000,67000,0,1,3,7,0,1,1,1,3,2,0,0,3,1,6,0,6,10
82,2,3,2,2,4,15000,80000,0,0,5,10,5,3,0,2,3,3,0,1,5,2,5,1,5,8
83,1,5,3,3,1,0,100000,1,0,9,6,5,1,0,1,1,6,0,0,0,1,5,0,2,5
84,2,5,3,3,4,0,500000,1,0,7,2,0,5,0,1,2,5,0,0,5,0,5,0.1,8,5
85,1,5,3,1,4,7000,50000,0,1,7,7,5,2,0,3,3,4,0,0,2,0,4,2,9,9
86,2,2,1,1,0,15000,120000,1,0,5,4,3,0,0,3,2,6,0,0,0,4,5,4,9,9
87,1,2,1,1,4,0,0,1,1,6,5,1,2,0,4,2,4,1,1,0,5,3,0,3,3
88,1,4,2,1,3,4000,20000,0,0,6,5,3,1,0,4,4,6,0,0,0,2,6,4,10,5
89,1,4,1,1,2,0,50000,0,1,5,3,2.5,2,0,2,5,6,0,0,0,0,6,24,4,6
90,1,5,4,1,4,1,1,0,1,9,7,10,2,0,1,2,5,0,0,0,3,5,1,4,8
91,1,2,1,1,2,14000,120000,1,1,7,5,5,3,0,3,4,6,0,0,0,3,5,1,4,2
92,1,1,2,2,3,0,900000,1,1,7,6,1,0,0,3,3,6,0,0,1,2,6,0,8,1
93,2,3,2,1,3,5000,120,1,1,5,7,3,1,0,5,2,3,0,1,3,0,4,0,1,10
94,1,4,2,1,3,0,13000,1,0,8,5,3,1,1,2,3,2,0,0,1,0,6,0,8,9
95,1,4,2,1,3,1000,45000,1,0,7,6,6,2,0,2,4,6,0,0,1,2,4,2,8,4
96,1,5,3,3,2,0,450000,1,0,6,10,5,2,0,2,3,6,0,0,1,3,4,2,6,5
97,2,5,3,1,3,11510.09,178001.3011,1,1,6,3,0,2,1,5,3,6,1,1,4,0,4,0,4,5
98,1,2,3,1,2,0,50000,1,1,7,5,10,2,1,2,2,5,0,0,1,1,5,4,1,10
99,2,1,1,1,3,10000,300000,1,1,6,8,5,5,1,4,3,4,1,1,4,2,4,0.5,4,0
100,1,7,3,1,4,0,178001.3011,0,1,5,7,7,2,0,1,4,6,0,0,0,3,5,1,8,3
101,2,6,3,1,3,30000,150000,0,0,4,3,1,2,0,2,3,4,0,0,4,0,1,1,8,0
